PetID,State,State_GPD,State_population,State_density,len_description
9eb98f34c,Selangor,339757,6518500,804,136
0822c54d5,Selangor,339757,6518500,804,519
dee525fcd,Selangor,339757,6518500,804,627
6c75b9082,Selangor,339757,6518500,804,220
3b1976326,Selangor,339757,6518500,804,137
c7575df7b,Selangor,339757,6518500,804,696
85a79f281,Selangor,339757,6518500,804,82
cdb855a69,Selangor,339757,6518500,804,692
9744dcc69,Selangor,339757,6518500,804,79
f4415e636,Selangor,339757,6518500,804,45
59b224cc9,Selangor,339757,6518500,804,690
7395053bc,Selangor,339757,6518500,804,463
1aef9fc86,Selangor,339757,6518500,804,673
dc0ee2c73,Selangor,339757,6518500,804,602
796774834,Selangor,339757,6518500,804,382
a22c43e29,Selangor,339757,6518500,804,266
f3b4e3f5c,Selangor,339757,6518500,804,638
529025eb8,Selangor,339757,6518500,804,290
a79fe858d,Selangor,339757,6518500,804,400
c712cfd20,Selangor,339757,6518500,804,212
727a1c793,Selangor,339757,6518500,804,408
d2d9924f0,Selangor,339757,6518500,804,368
98c17f102,Selangor,339757,6518500,804,607
3de6bc035,Selangor,339757,6518500,804,19
19d7de899,Selangor,339757,6518500,804,327
d4aa3713a,Selangor,339757,6518500,804,36
400e57095,Selangor,339757,6518500,804,365
d73b2a4c6,Selangor,339757,6518500,804,3531
1f2c63312,Selangor,339757,6518500,804,119
f67dcb4b3,Selangor,339757,6518500,804,397
ee5ceb065,Selangor,339757,6518500,804,128
55e32b4b7,Selangor,339757,6518500,804,247
b1e590596,Selangor,339757,6518500,804,374
7f51a7e88,Selangor,339757,6518500,804,500
f4f5588c6,Selangor,339757,6518500,804,212
dcf2641f2,Selangor,339757,6518500,804,859
3595648ea,Selangor,339757,6518500,804,37
1bd13d3e5,Selangor,339757,6518500,804,269
44817c8f4,Selangor,339757,6518500,804,88
49c8a0216,Selangor,339757,6518500,804,76
ae0bc846b,Selangor,339757,6518500,804,166
37bbc6060,Selangor,339757,6518500,804,338
e76b8eeb2,Selangor,339757,6518500,804,199
21ae91701,Selangor,339757,6518500,804,290
6c196faec,Selangor,339757,6518500,804,475
67d853896,Selangor,339757,6518500,804,274
bf5c5cded,Selangor,339757,6518500,804,245
a63a0ac25,Selangor,339757,6518500,804,667
ca46b14de,Selangor,339757,6518500,804,71
ec4089e58,Selangor,339757,6518500,804,237
fded1ee28,Selangor,339757,6518500,804,568
8d51c3200,Selangor,339757,6518500,804,187
b5c553616,Selangor,339757,6518500,804,362
8d876343e,Selangor,339757,6518500,804,201
0f4291ce6,Selangor,339757,6518500,804,96
baefc2985,Selangor,339757,6518500,804,131
ea383096f,Selangor,339757,6518500,804,1169
8813e5e4d,Selangor,339757,6518500,804,336
015770429,Selangor,339757,6518500,804,186
b5521c7e1,Selangor,339757,6518500,804,88
7a8fc4913,Selangor,339757,6518500,804,29
a75bbea18,Selangor,339757,6518500,804,465
2318247fb,Selangor,339757,6518500,804,460
d1a11cf42,Selangor,339757,6518500,804,95
4eb9c5991,Selangor,339757,6518500,804,187
037b1c131,Selangor,339757,6518500,804,180
29d752f7f,Selangor,339757,6518500,804,403
ada57411b,Selangor,339757,6518500,804,122
7013035d9,Selangor,339757,6518500,804,77
6f7d23e2d,Selangor,339757,6518500,804,427
17066185d,Selangor,339757,6518500,804,51
e402f3b2f,Selangor,339757,6518500,804,71
3de1de812,Selangor,339757,6518500,804,122
5a828ec3e,Selangor,339757,6518500,804,318
95eb301ed,Selangor,339757,6518500,804,940
703c9a23b,Selangor,339757,6518500,804,78
0fa25b7e5,Selangor,339757,6518500,804,241
882021db6,Selangor,339757,6518500,804,96
8910ea0f4,Selangor,339757,6518500,804,126
0b6064845,Selangor,339757,6518500,804,534
e909c484a,Selangor,339757,6518500,804,88
e72120027,Selangor,339757,6518500,804,446
9ad6f6fae,Selangor,339757,6518500,804,421
02a13b2cb,Selangor,339757,6518500,804,380
356d41ee2,Selangor,339757,6518500,804,21
435f419f9,Selangor,339757,6518500,804,209
eb4eef57a,Selangor,339757,6518500,804,417
7993a02ee,Selangor,339757,6518500,804,124
3a3dc1dab,Selangor,339757,6518500,804,242
16673c028,Selangor,339757,6518500,804,28
56bf5e254,Selangor,339757,6518500,804,88
a7c004380,Selangor,339757,6518500,804,79
72c38b9ab,Selangor,339757,6518500,804,409
f68c70fe1,Selangor,339757,6518500,804,233
20cb13be9,Selangor,339757,6518500,804,857
3cc6c4102,Selangor,339757,6518500,804,188
86d87d5f7,Selangor,339757,6518500,804,314
bfdc4cd9d,Selangor,339757,6518500,804,27
cccd87749,Selangor,339757,6518500,804,954
4ae940ec2,Selangor,339757,6518500,804,412
694cc5569,Selangor,339757,6518500,804,820
cc8459867,Selangor,339757,6518500,804,82
ae64cc2e7,Selangor,339757,6518500,804,541
c5db00aa6,Selangor,339757,6518500,804,189
e0a797901,Selangor,339757,6518500,804,340
bf87b176d,Selangor,339757,6518500,804,342
eaf13651e,Selangor,339757,6518500,804,51
7821d724c,Selangor,339757,6518500,804,19
bb0dddcf2,Selangor,339757,6518500,804,120
dcd93c794,Selangor,339757,6518500,804,33
59e59bd5a,Selangor,339757,6518500,804,177
ea39ef3ae,Selangor,339757,6518500,804,302
387a8e71a,Selangor,339757,6518500,804,37
9fb8e5e73,Selangor,339757,6518500,804,325
2fc753430,Selangor,339757,6518500,804,74
80aca536a,Selangor,339757,6518500,804,490
2b0b80ef6,Selangor,339757,6518500,804,90
b80a19455,Selangor,339757,6518500,804,628
56e91b142,Selangor,339757,6518500,804,272
8a04b2403,Selangor,339757,6518500,804,430
0e6492f0d,Selangor,339757,6518500,804,111
6ff9b83f0,Selangor,339757,6518500,804,89
c0574c31a,Selangor,339757,6518500,804,107
8a3bb842e,Selangor,339757,6518500,804,99
36ea16468,Selangor,339757,6518500,804,1161
99daba941,Selangor,339757,6518500,804,184
d3e488484,Selangor,339757,6518500,804,89
8632f7132,Selangor,339757,6518500,804,254
d6259561f,Selangor,339757,6518500,804,362
6784b2fcd,Selangor,339757,6518500,804,351
b3543dda3,Selangor,339757,6518500,804,237
68a603bc3,Selangor,339757,6518500,804,187
9296eb09d,Selangor,339757,6518500,804,127
e0efe2c72,Selangor,339757,6518500,804,122
0a140a67e,Selangor,339757,6518500,804,101
fbba51f97,Selangor,339757,6518500,804,244
5f1a700fd,Selangor,339757,6518500,804,997
e633386b0,Selangor,339757,6518500,804,24
98c36e1bc,Selangor,339757,6518500,804,424
393b4d104,Selangor,339757,6518500,804,216
0ac2e7d16,Selangor,339757,6518500,804,3454
4bcc7910d,Selangor,339757,6518500,804,120
1ce681aa7,Selangor,339757,6518500,804,103
debec416c,Selangor,339757,6518500,804,355
b16cb3f1e,Selangor,339757,6518500,804,67
97916de84,Selangor,339757,6518500,804,285
7028931ed,Selangor,339757,6518500,804,54
f53b95c90,Selangor,339757,6518500,804,163
f29cacb97,Selangor,339757,6518500,804,115
f95b27325,Selangor,339757,6518500,804,1158
578880eb3,Selangor,339757,6518500,804,1208
49006b8c3,Selangor,339757,6518500,804,341
1a7ec71e7,Selangor,339757,6518500,804,80
5bf02a5f8,Selangor,339757,6518500,804,31
b8d35b6c3,Selangor,339757,6518500,804,270
6740be5a3,Selangor,339757,6518500,804,499
a67c850b3,Selangor,339757,6518500,804,119
4c6dc89df,Selangor,339757,6518500,804,466
2b82af067,Selangor,339757,6518500,804,40
82db604c8,Selangor,339757,6518500,804,103
b32339429,Selangor,339757,6518500,804,196
a1cb8764d,Selangor,339757,6518500,804,142
14f9ffbbc,Selangor,339757,6518500,804,334
c4bcfbb1c,Selangor,339757,6518500,804,135
4a6fea502,Selangor,339757,6518500,804,98
63df28877,Selangor,339757,6518500,804,103
8507df043,Selangor,339757,6518500,804,74
a08030c6f,Selangor,339757,6518500,804,130
dd0b58409,Selangor,339757,6518500,804,85
7b9cc47f0,Selangor,339757,6518500,804,224
67e41958c,Selangor,339757,6518500,804,386
af9d89c50,Selangor,339757,6518500,804,288
40c0fdccb,Selangor,339757,6518500,804,506
abbe2568f,Selangor,339757,6518500,804,213
3e13d34d6,Selangor,339757,6518500,804,599
5314d64ac,Selangor,339757,6518500,804,371
53e7035cf,Selangor,339757,6518500,804,327
5dbd7f61b,Selangor,339757,6518500,804,123
0c752844d,Selangor,339757,6518500,804,123
cf8e988f5,Selangor,339757,6518500,804,337
dffd9f2ff,Selangor,339757,6518500,804,291
f527634f7,Selangor,339757,6518500,804,228
46c834c70,Selangor,339757,6518500,804,105
ae518aff9,Selangor,339757,6518500,804,71
c9928594c,Selangor,339757,6518500,804,965
03a694927,Selangor,339757,6518500,804,149
51714821c,Selangor,339757,6518500,804,226
402e83205,Selangor,339757,6518500,804,90
2d304409b,Selangor,339757,6518500,804,171
f7eb5dd36,Selangor,339757,6518500,804,67
040736f83,Selangor,339757,6518500,804,353
50418fb29,Selangor,339757,6518500,804,430
27b2c806b,Selangor,339757,6518500,804,166
3fa341801,Selangor,339757,6518500,804,3331
4dc936ac7,Selangor,339757,6518500,804,185
b5c41169c,Selangor,339757,6518500,804,460
b077aa9ee,Selangor,339757,6518500,804,304
2ba9dfe93,Selangor,339757,6518500,804,146
aa7395687,Selangor,339757,6518500,804,138
7b9b65bde,Selangor,339757,6518500,804,379
2c281057a,Selangor,339757,6518500,804,598
b38e94f39,Selangor,339757,6518500,804,376
5b4a22c83,Selangor,339757,6518500,804,120
739cd2d34,Selangor,339757,6518500,804,328
971c160c7,Selangor,339757,6518500,804,133
81f1d4d5c,Selangor,339757,6518500,804,448
99a994cb1,Selangor,339757,6518500,804,127
1eeb50e8f,Selangor,339757,6518500,804,54
e7fae9937,Selangor,339757,6518500,804,138
2b6b2524b,Selangor,339757,6518500,804,304
8f32c880e,Selangor,339757,6518500,804,86
57b9d7903,Selangor,339757,6518500,804,89
7650ed0f0,Selangor,339757,6518500,804,204
d433a5827,Selangor,339757,6518500,804,221
36681d1d5,Selangor,339757,6518500,804,292
4195e3052,Selangor,339757,6518500,804,482
6cfd5f1b5,Selangor,339757,6518500,804,90
91df1b68f,Selangor,339757,6518500,804,39
f77a6e11c,Selangor,339757,6518500,804,152
dc7dad1da,Selangor,339757,6518500,804,159
2c4089e4f,Selangor,339757,6518500,804,637
5550a68dc,Selangor,339757,6518500,804,89
8a5d7e622,Selangor,339757,6518500,804,419
cca4ba626,Selangor,339757,6518500,804,125
5ee1c77a0,Selangor,339757,6518500,804,175
1b1a68a60,Selangor,339757,6518500,804,393
6bacb98ab,Selangor,339757,6518500,804,63
761523328,Selangor,339757,6518500,804,88
9786bb3f7,Selangor,339757,6518500,804,1065
0c64a0f1b,Selangor,339757,6518500,804,136
95855babf,Selangor,339757,6518500,804,200
faec94482,Selangor,339757,6518500,804,1071
5943080b2,Selangor,339757,6518500,804,38
537b5f09b,Selangor,339757,6518500,804,662
caa616482,Selangor,339757,6518500,804,1193
358270782,Selangor,339757,6518500,804,213
95e61ce61,Selangor,339757,6518500,804,380
1b0d28fab,Selangor,339757,6518500,804,91
0b74e375f,Selangor,339757,6518500,804,76
f500d6361,Selangor,339757,6518500,804,229
fb507a1cb,Selangor,339757,6518500,804,117
bafa8c847,Selangor,339757,6518500,804,278
a8055a2ba,Selangor,339757,6518500,804,344
bf190a061,Selangor,339757,6518500,804,517
923da13c4,Selangor,339757,6518500,804,37
94fc65b67,Selangor,339757,6518500,804,313
9e2a19b16,Selangor,339757,6518500,804,301
b6661be84,Selangor,339757,6518500,804,311
5fc06cf73,Selangor,339757,6518500,804,403
eac772633,Selangor,339757,6518500,804,408
573f51aca,Selangor,339757,6518500,804,105
d8697f0fd,Selangor,339757,6518500,804,122
560d2b399,Selangor,339757,6518500,804,313
e156e8aa0,Selangor,339757,6518500,804,104
f555570eb,Selangor,339757,6518500,804,477
f394d4aad,Selangor,339757,6518500,804,248
51e25fe8b,Selangor,339757,6518500,804,221
43d31be6c,Selangor,339757,6518500,804,1240
703f1a4c4,Selangor,339757,6518500,804,160
a8518bd6b,Selangor,339757,6518500,804,352
fd39fef15,Selangor,339757,6518500,804,417
402799b02,Selangor,339757,6518500,804,98
546cf9e37,Selangor,339757,6518500,804,36
e4c9325d9,Selangor,339757,6518500,804,356
c504cbfd4,Selangor,339757,6518500,804,273
f6c14900d,Selangor,339757,6518500,804,124
1bc97732e,Selangor,339757,6518500,804,554
28e14ee81,Selangor,339757,6518500,804,461
2db012118,Selangor,339757,6518500,804,391
fd1bf9554,Selangor,339757,6518500,804,507
db5a260fa,Selangor,339757,6518500,804,141
da8d56dff,Selangor,339757,6518500,804,546
e5317b212,Selangor,339757,6518500,804,289
b49c33f08,Selangor,339757,6518500,804,207
c71d537da,Selangor,339757,6518500,804,439
dd7732e86,Selangor,339757,6518500,804,102
f2697fe84,Selangor,339757,6518500,804,938
9a7885841,Selangor,339757,6518500,804,81
fb570c67a,Selangor,339757,6518500,804,528
d202e4c9c,Selangor,339757,6518500,804,71
12653b9bc,Selangor,339757,6518500,804,185
bac34e381,Selangor,339757,6518500,804,119
0e8887c13,Selangor,339757,6518500,804,120
68838474a,Selangor,339757,6518500,804,3553
99859bab7,Selangor,339757,6518500,804,1047
62d822791,Selangor,339757,6518500,804,540
edb154f1c,Selangor,339757,6518500,804,861
f5819a31d,Selangor,339757,6518500,804,169
e7da5a824,Selangor,339757,6518500,804,22
a2656874e,Selangor,339757,6518500,804,176
352ba3335,Selangor,339757,6518500,804,326
8d970238d,Selangor,339757,6518500,804,310
ddc2e31c0,Selangor,339757,6518500,804,156
323803a9b,Selangor,339757,6518500,804,954
77c076881,Selangor,339757,6518500,804,419
e62c62127,Selangor,339757,6518500,804,91
45904d2be,Selangor,339757,6518500,804,141
daed4ac40,Selangor,339757,6518500,804,164
4a78a1859,Selangor,339757,6518500,804,181
1f3e595eb,Selangor,339757,6518500,804,89
33f056cc7,Selangor,339757,6518500,804,459
4dfd61242,Selangor,339757,6518500,804,595
01d981c81,Selangor,339757,6518500,804,120
be5f7a129,Selangor,339757,6518500,804,127
4a66f74ff,Selangor,339757,6518500,804,180
af3d7c201,Selangor,339757,6518500,804,87
69a1b02f6,Selangor,339757,6518500,804,246
3d751fe45,Selangor,339757,6518500,804,504
6276a846c,Selangor,339757,6518500,804,568
210b8d077,Selangor,339757,6518500,804,200
5f5d44f43,Selangor,339757,6518500,804,449
58bfbd845,Selangor,339757,6518500,804,415
0ff50cbd5,Selangor,339757,6518500,804,72
6bb85e53d,Selangor,339757,6518500,804,1085
7a1f83080,Selangor,339757,6518500,804,347
f5de721c8,Selangor,339757,6518500,804,33
e456bf863,Selangor,339757,6518500,804,417
48594b089,Selangor,339757,6518500,804,215
73ec4c916,Selangor,339757,6518500,804,90
7193a5332,Selangor,339757,6518500,804,333
a6a0b1762,Selangor,339757,6518500,804,384
59903171d,Selangor,339757,6518500,804,73
6a393b32a,Selangor,339757,6518500,804,427
3863ab300,Selangor,339757,6518500,804,253
a3d8c3aaa,Selangor,339757,6518500,804,433
527071e27,Selangor,339757,6518500,804,219
c59d7c9f3,Selangor,339757,6518500,804,422
91b580948,Selangor,339757,6518500,804,629
b89a89c58,Selangor,339757,6518500,804,191
d965d6f3a,Selangor,339757,6518500,804,137
4d8bf7feb,Selangor,339757,6518500,804,274
095cba2c7,Selangor,339757,6518500,804,98
e9c78e9fb,Selangor,339757,6518500,804,75
8a0a8eec0,Selangor,339757,6518500,804,1013
9ed8dd7a7,Selangor,339757,6518500,804,268
351586450,Selangor,339757,6518500,804,308
71edb3344,Selangor,339757,6518500,804,801
87e6807c7,Selangor,339757,6518500,804,756
a16f85c6f,Selangor,339757,6518500,804,58
1da3eb996,Selangor,339757,6518500,804,140
e9e4424a6,Selangor,339757,6518500,804,769
ba72b4212,Selangor,339757,6518500,804,88
1ff9cda01,Selangor,339757,6518500,804,106
283d93104,Selangor,339757,6518500,804,508
5dddf96e8,Selangor,339757,6518500,804,192
bb2e480f4,Selangor,339757,6518500,804,256
dbf8ba091,Selangor,339757,6518500,804,302
e54866fe5,Selangor,339757,6518500,804,359
8a3c86cde,Selangor,339757,6518500,804,229
ba392c802,Selangor,339757,6518500,804,566
5ffd4e822,Selangor,339757,6518500,804,463
08710204e,Selangor,339757,6518500,804,12
cd2fd9be8,Selangor,339757,6518500,804,149
22d381889,Selangor,339757,6518500,804,100
c8be7beff,Selangor,339757,6518500,804,443
a21f5e84b,Selangor,339757,6518500,804,733
08dfce1e7,Selangor,339757,6518500,804,117
a61da96ad,Selangor,339757,6518500,804,206
bc9036716,Selangor,339757,6518500,804,1660
a62fcea51,Selangor,339757,6518500,804,430
42a28c241,Selangor,339757,6518500,804,41
a86bbc71f,Selangor,339757,6518500,804,139
99b263dea,Selangor,339757,6518500,804,64
426bb5e4c,Selangor,339757,6518500,804,338
80a2e14af,Selangor,339757,6518500,804,120
3f03da51e,Selangor,339757,6518500,804,229
111748c15,Selangor,339757,6518500,804,189
9316ce78a,Selangor,339757,6518500,804,126
b5cb75a44,Selangor,339757,6518500,804,285
0e5d845dc,Selangor,339757,6518500,804,187
e97446c37,Selangor,339757,6518500,804,121
1bc9bf272,Selangor,339757,6518500,804,94
b7a55f716,Selangor,339757,6518500,804,105
41c83dda8,Selangor,339757,6518500,804,103
56856fe73,Selangor,339757,6518500,804,126
29ca8f313,Selangor,339757,6518500,804,616
f5e35ea02,Selangor,339757,6518500,804,497
5208915a3,Selangor,339757,6518500,804,353
21c3157e8,Selangor,339757,6518500,804,215
60bc5ce92,Selangor,339757,6518500,804,955
10b669bea,Selangor,339757,6518500,804,422
5b214efd1,Selangor,339757,6518500,804,410
4bbc7992a,Selangor,339757,6518500,804,220
d8df310c9,Selangor,339757,6518500,804,79
7cbf39f49,Selangor,339757,6518500,804,100
9817c3ef1,Selangor,339757,6518500,804,210
3bf7bccc9,Selangor,339757,6518500,804,239
838b5c426,Selangor,339757,6518500,804,21
121abd2ba,Selangor,339757,6518500,804,216
d8f9d07f2,Selangor,339757,6518500,804,8
9f88f23a4,Selangor,339757,6518500,804,188
141b5d279,Selangor,339757,6518500,804,688
aef6836e4,Selangor,339757,6518500,804,31
6968f86dd,Selangor,339757,6518500,804,214
fdb71d0c8,Selangor,339757,6518500,804,181
24fee0cc4,Selangor,339757,6518500,804,140
f87489d3e,Selangor,339757,6518500,804,339
2ef82137f,Selangor,339757,6518500,804,291
1b1ddc50c,Selangor,339757,6518500,804,88
7a23819c1,Selangor,339757,6518500,804,125
a8eed143b,Selangor,339757,6518500,804,334
3dd380ccb,Selangor,339757,6518500,804,122
35225eb67,Selangor,339757,6518500,804,299
6b0da38ae,Selangor,339757,6518500,804,602
98128b920,Selangor,339757,6518500,804,257
5edc72757,Selangor,339757,6518500,804,248
9cf32e2a6,Selangor,339757,6518500,804,36
efa71e34a,Selangor,339757,6518500,804,267
f291e702a,Selangor,339757,6518500,804,937
21a7f4896,Selangor,339757,6518500,804,251
b940cf8b8,Selangor,339757,6518500,804,93
2b1582f99,Selangor,339757,6518500,804,379
a1be4d855,Selangor,339757,6518500,804,287
96477b249,Selangor,339757,6518500,804,268
e50174698,Selangor,339757,6518500,804,1501
16ffedcf8,Selangor,339757,6518500,804,1194
cad1405fc,Selangor,339757,6518500,804,266
b533529a6,Selangor,339757,6518500,804,210
e4efae0f1,Selangor,339757,6518500,804,3
f5dc6f316,Selangor,339757,6518500,804,150
057e5347f,Selangor,339757,6518500,804,104
8e01a6de2,Selangor,339757,6518500,804,268
3effb8d44,Selangor,339757,6518500,804,175
e7b5ed1a2,Selangor,339757,6518500,804,244
84d7ac922,Selangor,339757,6518500,804,194
cace2b412,Selangor,339757,6518500,804,188
5fb30c1f8,Selangor,339757,6518500,804,171
bb5917ca8,Selangor,339757,6518500,804,259
a22ddc666,Selangor,339757,6518500,804,200
ae52ea5c4,Selangor,339757,6518500,804,232
4dc6822f8,Selangor,339757,6518500,804,48
68e46ed0e,Selangor,339757,6518500,804,205
dcaae830b,Selangor,339757,6518500,804,88
4d7dd6115,Selangor,339757,6518500,804,271
50ef65df7,Selangor,339757,6518500,804,173
8b9d9a18b,Selangor,339757,6518500,804,142
727b7e63a,Selangor,339757,6518500,804,737
2fab464fb,Selangor,339757,6518500,804,128
6730a4a60,Selangor,339757,6518500,804,130
325d0e364,Selangor,339757,6518500,804,477
3fccff52b,Selangor,339757,6518500,804,275
9dae4e297,Selangor,339757,6518500,804,122
db71b8b85,Selangor,339757,6518500,804,147
34dc86aae,Selangor,339757,6518500,804,448
6ef02d7e9,Selangor,339757,6518500,804,161
df4354823,Selangor,339757,6518500,804,347
21c281e66,Selangor,339757,6518500,804,207
7db48c47a,Selangor,339757,6518500,804,180
70b3d1f9c,Selangor,339757,6518500,804,251
f4f349714,Selangor,339757,6518500,804,736
1d46f1061,Selangor,339757,6518500,804,356
c9646e275,Selangor,339757,6518500,804,420
35f9818a7,Selangor,339757,6518500,804,242
29900d942,Selangor,339757,6518500,804,74
ec138f2a8,Selangor,339757,6518500,804,484
bfbaff540,Selangor,339757,6518500,804,318
8ff0818d5,Selangor,339757,6518500,804,556
86c08e68b,Selangor,339757,6518500,804,309
94a4357dd,Selangor,339757,6518500,804,167
81eb7857d,Selangor,339757,6518500,804,91
8d6c8d486,Selangor,339757,6518500,804,864
09b3b9dfd,Selangor,339757,6518500,804,707
3cae1b9ae,Selangor,339757,6518500,804,102
63ba3f4a7,Selangor,339757,6518500,804,189
4c56ed2b6,Selangor,339757,6518500,804,127
21b933087,Selangor,339757,6518500,804,35
dfb8034b5,Selangor,339757,6518500,804,415
66dbc2985,Selangor,339757,6518500,804,585
1cba86658,Selangor,339757,6518500,804,237
f1e6fcd95,Selangor,339757,6518500,804,210
4409a68b9,Selangor,339757,6518500,804,327
e50fb0c6c,Selangor,339757,6518500,804,191
679dad3c6,Selangor,339757,6518500,804,886
638447198,Selangor,339757,6518500,804,306
